season,adp_rk,pick,name,pos,team,bye,overall,std,high,low,n,player_id,sleeper_id,,NAs
2021,1,1.01,Christian McCaffrey,RB,CAR,13,1.3,0.5,1.01,1.03,271,00-0033280,4034,,Pat Mahomes
2021,2,1.02,Dalvin Cook,RB,MIN,7,2.4,0.8,1.01,1.04,291,00-0033893,4029,,Tony Pollard
2021,3,1.03,Derrick Henry,RB,TEN,13,3,1.6,1.01,1.07,159,00-0032764,3198,,Michael Pittman Jr.
2021,4,1.05,Alvin Kamara,RB,NO,6,4.8,1.3,1.01,1.09,217,00-0033906,4035,,Phillip Lindsay
2021,5,1.05,Saquon Barkley,RB,NYG,10,5,1.3,1.02,1.09,228,00-0034844,4866,,Jamaal Williams
2021,6,1.06,Nick Chubb,RB,CLE,13,5.6,1.5,1.02,1.09,251,00-0034791,4988,,Carson Wentz
2021,7,1.07,Jonathan Taylor,RB,IND,14,6.9,2.1,1.01,1.12,301,00-0036223,6813,,Henry Ruggs III
2021,8,1.07,Ezekiel Elliott,RB,DAL,7,7.3,1.7,1.02,1.12,307,00-0033045,3164,,Trevor Lawrence
2021,9,1.09,Aaron Jones,RB,GB,13,9.1,1.7,1.03,2.02,296,00-0033293,4199,,Mecole Hardman
2021,10,1.11,Travis Kelce,TE,KC,12,10.7,2.3,1.02,2.04,321,00-0030506,1466,,Robert Tonyan Jr.
2021,11,1.11,Tyreek Hill,WR,KC,12,10.8,2,1.02,2.04,356,00-0033040,3321,,Irv Smith Jr.
2021,12,1.11,Davante Adams,WR,GB,13,11.2,1.8,1.05,2.03,240,00-0031381,2133,,Sterling Shepard
2021,13,2.01,Cam Akers,RB,LAR,11,12.5,2.4,1.03,2.09,401,00-0036414,6938,,Justin Fields
2021,14,2.02,Stefon Diggs,WR,BUF,7,14.3,1.9,1.08,2.08,301,00-0031588,2449,,Daniel Jones
2021,15,2.03,Antonio Gibson,RB,WAS,9,15,2.5,1.09,2.1,193,00-0036328,6945,,Justin Jackson
2021,16,2.03,Austin Ekeler,RB,LAC,7,15,2.5,1.08,3.01,298,00-0033699,4663,,Christian Kirk
2021,17,2.04,Pat Mahomes,QB,KC,12,15.9,4.5,1.01,3.02,211,#N/A,#N/A,,Malcolm Brown
2021,18,2.04,D.K. Metcalf,WR,SEA,9,16.4,2.6,1.04,3.01,255,00-0035640,#N/A,,
2021,19,2.05,Josh Jacobs,RB,LV,8,17.3,3.2,1.09,3.01,199,00-0035700,5850,,
2021,20,2.06,DeAndre Hopkins,WR,ARI,12,17.9,2.5,1.09,3.01,303,00-0030564,1426,,
2021,21,2.08,Joe Mixon,RB,CIN,10,19.9,3,1.11,3.04,385,00-0033897,4018,,
2021,22,2.09,Calvin Ridley,WR,ATL,6,21.2,3.1,2.01,3.04,360,00-0034837,4981,,
2021,23,2.09,J.K. Dobbins,RB,BAL,8,21.4,3.7,1.12,3.08,282,00-0036158,6806,,
2021,24,2.1,A.J. Brown,WR,TEN,13,22.2,3.3,1.07,3.05,217,00-0035676,5859,,
2021,25,2.11,George Kittle,TE,SF,6,23.2,3.9,1.02,3.06,203,00-0033288,4217,,
2021,26,3.01,Justin Jefferson,WR,MIN,7,25.3,2.9,2.04,3.1,262,00-0036322,6794,,
2021,27,3.04,Darren Waller,TE,LV,8,27.6,3.6,2.03,4.03,233,00-0031610,2505,,
2021,28,3.04,Miles Sanders,RB,PHI,14,27.8,4.2,2.01,4.01,204,00-0035243,6151,,
2021,29,3.05,James Robinson,RB,JAX,7,28.9,8.8,2.01,5.1,80,00-0035831,6955,,
2021,30,3.06,Michael Thomas,WR,NO,6,29.6,3.2,2.05,4.01,304,00-0032765,3199,,
2021,31,3.06,Clyde Edwards-Helaire,RB,KC,12,29.7,5,1.12,4.04,530,00-0036360,6820,,
2021,32,3.06,Keenan Allen,WR,LAC,7,30.5,3.2,2.02,4.04,267,00-0030279,1479,,
2021,33,3.08,Chris Carson,RB,SEA,9,31.9,3.7,2.05,4.04,332,00-0033594,4273,,
2021,34,3.09,David Montgomery,RB,CHI,10,32.8,3.3,2.09,4.06,257,00-0035685,5892,,
2021,35,3.1,D'Andre Swift,RB,DET,9,33.7,3.8,2.09,4.05,296,00-0036275,6790,,
2021,36,3.11,Josh Allen,QB,BUF,7,34.8,4.3,1.02,4.09,364,00-0034857,4984,,
2021,37,3.12,Mike Evans,WR,TB,9,35.9,3.5,3.01,4.08,338,00-0031408,2216,,
2021,38,4.01,Terry McLaurin,WR,WAS,9,36.8,3.6,3.01,4.1,300,00-0035659,5927,,
2021,39,4.02,Kyler Murray,QB,ARI,12,38,4.8,1.05,5.02,186,00-0035228,5849,,
2021,40,4.03,Kareem Hunt,RB,CLE,13,39.2,5.6,1.12,5.07,271,00-0033923,4098,,
2021,41,4.04,Adam Thielen,WR,MIN,7,40.2,3.5,2.12,5.01,257,00-0030035,1689,,
2021,42,4.04,Julio Jones,WR,TEN,13,40.2,3.9,3.01,5.01,292,00-0027944,947,,
2021,43,4.06,Allen Robinson,WR,CHI,10,42.5,3.7,3.05,5.07,289,00-0031428,1992,,
2021,44,4.07,Raheem Mostert,RB,SF,6,43.4,5.3,2.1,6.05,249,00-0031687,2749,,
2021,45,4.09,Chris Godwin,WR,TB,9,44.6,3.3,3.04,5.04,211,00-0033921,4037,,
2021,46,4.09,Dak Prescott,QB,DAL,7,44.9,4.8,3.03,5.09,209,00-0033077,3294,,
2021,47,4.09,Melvin Gordon,RB,DEN,11,45.4,5.6,2.04,5.09,167,00-0032144,2320,,
2021,48,4.12,Amari Cooper,WR,DAL,7,47.8,4.6,3.06,5.12,233,00-0031544,2309,,
2021,49,4.12,Lamar Jackson,QB,BAL,8,48.1,5.7,3.03,6.05,286,00-0034796,4881,,
2021,50,5.01,Myles Gaskin,RB,MIA,14,49,7,3.06,6.01,263,00-0035311,5980,,
2021,51,5.02,Mark Andrews,TE,BAL,8,49.7,7.4,3.04,6.05,284,00-0034753,5012,,
2021,52,5.03,CeeDee Lamb,WR,DAL,7,50.7,4.9,3.07,6.05,276,00-0036358,6786,,
2021,53,5.03,Russell Wilson,QB,SEA,9,50.9,5.3,4.01,6.06,167,00-0029263,1234,,
2021,54,5.04,Robert Woods,WR,LAR,11,51.5,4.4,3.08,6.02,329,00-0030431,1352,,
2021,55,5.04,Kenny Golladay,WR,NYG,10,52.1,5.3,4.01,6.04,200,00-0033932,4131,,
2021,56,5.06,Justin Herbert,QB,LAC,7,54,6.7,1.01,6.09,234,00-0036355,6797,,
2021,57,5.1,Tyler Lockett,WR,SEA,9,57.6,4.5,4.07,6.08,327,00-0032211,2374,,
2021,58,5.11,Diontae Johnson,WR,PIT,7,58.9,4.1,4.07,7.01,237,00-0035216,5937,,
2021,59,5.11,Aaron Rodgers,QB,GB,13,58.9,5.3,3.01,6.1,158,00-0023459,96,,
2021,60,5.11,Chase Edmonds,RB,ARI,12,59,6,3.12,7.05,264,00-0034681,5000,,
2021,61,5.11,Ronald Jones II,RB,TB,9,59.2,4.6,4.06,7.02,202,00-0034816,#N/A,,
2021,62,5.12,Cooper Kupp,WR,LAR,11,60.3,4.7,4.01,6.12,418,00-0033908,4039,,
2021,63,6.01,T.J. Hockenson,TE,DET,9,60.8,6.4,3.06,7.03,194,00-0035229,5844,,
2021,64,6.01,Odell Beckham Jr,WR,CLE,13,61.4,5,4.06,7.03,275,00-0031235,#N/A,,
2021,65,6.05,Brandon Aiyuk,WR,SF,6,64.9,6.6,4.03,7.06,194,00-0036261,6803,,
2021,66,6.05,D.J. Moore,WR,CAR,13,64.9,4.9,4.07,7.08,279,00-0034827,4983,,
2021,67,6.06,Chase Claypool,WR,PIT,7,65.6,5.4,4.1,7.09,162,00-0036326,6886,,
2021,68,6.07,Leonard Fournette,RB,TB,9,66.5,5.7,4.11,7.06,155,00-0033856,3969,,
2021,69,6.07,Mike Davis,RB,ATL,6,67,10.1,3.06,8.1,746,00-0032063,2431,,
2021,70,6.09,Tee Higgins,WR,CIN,10,69.2,4.7,5.03,7.07,147,00-0036410,6801,,
2021,71,6.1,Najee Harris,RB,PIT,7,69.9,41.1,1.08,15.09,724,#N/A,7528,,
2021,72,6.11,James Conner,RB,ARI,12,70.5,7.6,4.12,8.04,177,00-0033553,4137,,
2021,73,6.12,David Johnson,RB,HOU,10,72.1,7,5.06,8.01,145,00-0032187,2391,,
2021,74,7.01,Tyler Boyd,WR,CIN,10,72.7,5.7,5.11,8.1,108,00-0033009,3225,,
2021,75,7.01,D.J. Chark,WR,JAX,7,73.2,5.5,5.08,8.04,262,00-0034777,4951,,
2021,76,7.02,JuJu Smith-Schuster,WR,PIT,7,74.2,4.6,6.02,8.05,172,00-0033857,4040,,
2021,77,7.03,Hunter Henry,TE,NE,14,74.6,8.6,3.12,8.07,114,00-0033090,3214,,
2021,78,7.05,Damien Harris,RB,NE,14,76.9,7.6,5.01,8.07,278,00-0035657,5890,,
2021,79,7.06,Jalen Hurts,QB,PHI,14,78.5,8.2,5.12,9.07,136,00-0036389,6904,,
2021,80,7.07,Tom Brady,QB,TB,9,78.9,8.9,4.05,9.06,266,00-0019596,167,,
2021,81,7.07,Rob Gronkowski,TE,TB,9,79.4,7,5.01,8.08,177,00-0027656,515,,
2021,82,7.08,Joe Burrow,QB,CIN,10,79.8,9.8,4.12,9.08,136,00-0036442,6770,,
2021,83,7.09,Deshaun Watson,QB,HOU,10,80.7,11.4,4.12,9.09,88,00-0033537,4017,,
2021,84,7.09,Jeffery Wilson,RB,SF,6,81.2,5.3,5.1,8.1,139,00-0034115,#N/A,,
2021,85,7.11,Jarvis Landry,WR,CLE,13,82.8,5.8,6.1,9.04,239,00-0031382,1825,,
2021,86,7.11,Courtland Sutton,WR,DEN,11,82.9,7.4,5.05,10.02,504,00-0034348,5045,,
2021,87,7.11,Devin Singletary,RB,BUF,7,83.4,5.6,6.12,9.07,222,00-0035250,6130,,
2021,88,8.02,Brandin Cooks,WR,HOU,10,85.7,7.1,5.01,9.09,195,00-0031236,2197,,
2021,89,8.02,Kenyan Drake,RB,LV,8,86,6.1,6.12,9.04,147,00-0033118,3242,,
2021,90,8.02,A.J. Dillon,RB,GB,13,86.3,6.9,6.04,9.08,147,00-0036265,6828,,
2021,91,8.04,Robby Anderson,WR,CAR,13,88.2,8.4,6.08,9.12,208,00-0032688,3423,,
2021,92,8.05,Matthew Stafford,QB,LAR,11,89.4,8.9,5.1,10.08,383,00-0026498,421,,
2021,93,8.06,Evan Engram,TE,NYG,10,89.7,8.4,6.1,11.03,136,00-0033881,4066,,
2021,94,8.06,Marquise Brown,WR,BAL,8,90.3,12.2,5.12,10.02,217,00-0035662,5848,,
2021,95,8.07,Ryan Tannehill,QB,TEN,13,91.4,9.5,6.08,10.07,178,00-0029701,1049,,
2021,96,8.08,Logan Thomas,TE,WAS,9,91.9,11,6.07,10.1,168,00-0031260,2251,,
2021,97,8.1,Zack Moss,RB,BUF,7,93.5,8.2,5.12,10.08,204,00-0036251,6845,,
2021,98,8.1,Will Fuller,WR,MIA,14,93.7,8.7,6.01,10.02,202,00-0033127,#N/A,,
2021,99,8.12,Kyle Pitts,TE,ATL,6,96.4,38.2,1.09,15.11,420,#N/A,7553,,
2021,100,9.01,Deebo Samuel,WR,SF,6,97,9.4,6.08,10.11,274,00-0035719,5872,,
2021,101,9.02,DeVante Parker,WR,MIA,14,97.6,9.3,7.03,10.11,120,00-0031547,2319,,
2021,102,9.02,Gus Edwards,RB,BAL,8,97.9,7.9,7.04,10.05,189,00-0034184,5248,,
2021,103,9.04,Latavius Murray,RB,NO,6,100.3,7.2,7.12,10.07,102,00-0030513,1476,,
2021,105,9.07,Tony Pollard,RB,DAL,7,102.7,8.5,7.11,11.02,89,#N/A,#N/A,,
2021,107,9.08,T.Y. Hilton,WR,IND,14,104.2,8.7,7.01,11.05,222,00-0035261,5967,,
2021,108,9.08,Michael Pittman Jr.,WR,IND,14,104.2,7.8,6.12,11.06,293,#N/A,#N/A,,
2021,109,9.12,Matt Ryan,QB,ATL,6,108.2,9.8,6.07,11.1,349,00-0029608,1110,,
2021,110,10.01,J.D. McKissic,RB,WAS,9,108.6,11.2,6.09,11.08,52,00-0036252,#N/A,,
2021,111,10.01,Curtis Samuel,WR,WAS,9,109.2,8.3,7.04,11.08,231,00-0026143,24,,
2021,112,10.01,Nyheim Hines,RB,IND,14,109.3,10.4,7.08,11.09,71,00-0032602,3664,,
2021,113,10.02,Jonnu Smith,TE,NE,14,109.5,13.1,6.1,12.09,143,00-0033282,4082,,
2021,114,10.02,Corey Davis,WR,NYJ,6,109.9,6.9,8.1,11.1,185,00-0034367,5347,,
2021,116,10.04,Zach Ertz,TE,PHI,14,112.3,17.5,7.01,15.01,79,00-0033858,4144,,
2021,117,10.05,Cole Beasley,WR,BUF,7,113.4,9.5,8.05,11.12,67,00-0033871,4036,,
2021,118,10.06,Phillip Lindsay,RB,HOU,10,113.7,12.4,7.06,12.03,107,#N/A,#N/A,,
2021,119,10.06,Alexander Mattison,RB,MIN,7,113.8,8.7,8.12,11.12,63,00-0030061,1339,,
2021,120,10.06,Antonio Brown,WR,TB,9,114.4,9,7.01,12.01,247,00-0029000,1144,,
2021,121,10.07,Mike Gesicki,TE,MIA,14,115.4,13.8,7.03,13.06,202,00-0034109,5170,,
2021,122,10.08,Travis Etienne,RB,JAX,7,115.6,37.2,3.01,15.12,268,00-0034972,5987,,
2021,123,10.08,Mike Williams,WR,LAC,7,116.5,10.6,6.01,12.09,190,00-0027793,536,,
2021,125,10.1,Mark Ingram,RB,HOU,10,117.5,12.4,8.04,13.08,115,00-0034829,4993,,
2021,126,10.1,Javonte Williams,RB,DEN,11,118.2,35.1,4.01,15.12,183,#N/A,7543,,
2021,127,10.11,Dallas Goedert,TE,PHI,14,118.9,16.3,6.12,14.04,324,00-0027702,4068,,
2021,128,10.12,Jamaal Williams,RB,DET,9,119.8,16,6.06,14.11,200,#N/A,#N/A,,
2021,129,11.01,Laviska Shenault Jr.,WR,JAX,7,121.3,10.1,8.09,12.1,101,00-0027966,956,,
2021,130,11.02,DeVonta Smith,WR,PHI,14,122.5,35.7,5.01,15.1,72,#N/A,7588,,
2021,132,11.03,Jerry Jeudy,WR,DEN,11,123.2,11.1,7.05,12.12,227,00-0034351,5022,,
2021,133,11.03,Ja'Marr Chase,WR,CIN,10,123.3,42.7,4.04,15.12,272,00-0033948,4149,,
2021,134,11.04,Rashaad Penny,RB,SEA,9,124.3,14.8,4.12,12.12,50,00-0036268,#N/A,,
2021,135,11.05,Damien Williams,RB,CHI,10,124.9,9.8,9.04,13.01,62,#N/A,7525,,
2021,136,11.06,Carson Wentz,QB,IND,14,125.6,12.2,8.01,13.09,227,#N/A,#N/A,,
2021,137,11.06,Marvin Jones,WR,JAX,7,126,9.9,7.03,13.01,112,00-0036407,6783,,
2021,139,11.09,John Brown,WR,LV,8,129.4,11.4,9.09,14.12,67,#N/A,7564,,
2021,140,11.09,Michael Carter,RB,NYJ,6,129.4,29.1,3.12,15.12,95,00-0034750,4985,,
2021,141,11.1,Michael Gallup,WR,DAL,7,130.3,7.6,9.01,13.01,153,00-0030874,1833,,
2021,142,11.11,Ben Roethlisberger,QB,PIT,7,130.7,11.8,6.12,13.05,98,00-0032950,3161,,
2021,143,11.12,Cam Newton,QB,NE,14,132,9.2,10.03,14.11,91,00-0029293,1067,,
2021,145,12.02,Henry Ruggs III,WR,LV,8,134.1,13.3,7.06,14.12,110,#N/A,#N/A,,
2021,146,12.03,Trey Lance,QB,SF,6,134.7,21.1,10.09,15.03,11,00-0031051,2238,,
2021,148,12.03,Jaylen Waddle,WR,MIA,14,135.1,33.6,6.06,15.12,54,#N/A,7607,,
2021,149,12.03,Devontae Booker,RB,NYG,10,135.1,39.1,4.08,15.09,21,00-0034764,5038,,
2021,150,12.04,Sony Michel,RB,NE,14,136,10.7,9.07,15.02,64,00-0022924,138,,
2021,151,12.05,Nelson Agholor,WR,NE,14,136.9,10.9,10.01,15.01,94,00-0027939,954,,
2021,153,12.06,Trevor Lawrence,QB,JAX,7,138,29,4.12,15.12,87,#N/A,#N/A,,
